dt_iso,temp,dew_point,feels_like,temp_min,temp_max,pressure,humidity,wind_speed,wind_deg,rain_1h,snow_1h,clouds_all,weather_id,weather_main,weather_description,snow_ice,heavy_precip
2018-01-09 01:00:00,4.39,2.26,-0.52,4.37,4.57,1009,86,7.7,160,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-09 02:00:00,4.39,2.26,-0.16,4.37,4.57,1008,86,6.7,170,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-09 03:00:00,4.39,3.36,0.04,4.37,4.57,1007,93,6.2,140,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-09 04:00:00,4.39,3.36,-0.34,4.37,5.57,1006,93,7.2,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 05:00:00,4.39,4.39,-0.34,4.37,5.57,1006,100,7.2,160,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 06:00:00,5.39,4.35,0.03,5.37,5.57,1004,93,10.3,150,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 07:00:00,5.39,4.35,0.62,5.37,5.57,1003,93,8.2,160,0.54,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 07:00:00,5.39,4.35,0.62,5.37,5.57,1003,93,8.2,160,0.54,0.0,75,500,Rain,light rain,0,0
2018-01-09 08:00:00,5.39,4.35,-0.33,5.37,5.57,1002,93,11.8,140,0.26,0.0,75,500,Rain,light rain,0,0
2018-01-09 08:00:00,5.39,4.35,-0.33,5.37,5.57,1002,93,11.8,140,0.26,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 09:00:00,5.39,4.35,0.29,5.37,5.57,1002,93,9.3,140,0.35,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 09:00:00,5.39,4.35,0.29,5.37,5.57,1002,93,9.3,140,0.35,0.0,75,500,Rain,light rain,0,0
2018-01-09 10:00:00,5.39,4.35,0.16,5.37,5.57,1001,93,9.8,140,0.15,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 10:00:00,5.39,4.35,0.16,5.37,5.57,1001,93,9.8,140,0.15,0.0,75,500,Rain,light rain,0,0
2018-01-09 11:00:00,5.39,5.39,-0.1,5.37,6.57,1000,100,10.8,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 12:00:00,6.39,5.34,1.36,6.37,6.57,999,93,10.3,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 13:00:00,6.39,5.34,1.92,6.37,7.57,997,93,8.2,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 14:00:00,6.39,6.39,2.07,6.37,7.57,996,100,7.7,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 15:00:00,7.39,6.33,2.93,7.37,8.57,995,93,9.3,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 16:00:00,7.39,6.33,2.23,7.37,8.57,994,93,12.4,150,0.28,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-09 16:00:00,7.39,6.33,2.23,7.37,8.57,994,93,12.4,150,0.28,0.0,75,500,Rain,light rain,0,0
2018-01-09 17:00:00,7.39,6.33,2.46,7.37,8.57,994,93,11.3,150,1.23,0.0,75,310,Drizzle,light intensity drizzle rain,0,1
2018-01-09 17:00:00,7.39,6.33,2.46,7.37,8.57,994,93,11.3,150,1.23,0.0,75,501,Rain,moderate rain,0,1
2018-01-09 18:00:00,8.39,7.33,3.8,8.37,8.57,994,93,11.3,140,1.23,0.0,75,310,Drizzle,light intensity drizzle rain,0,1
2018-01-09 18:00:00,8.39,7.33,3.8,8.37,8.57,994,93,11.3,140,1.23,0.0,75,501,Rain,moderate rain,0,1
2018-01-09 19:00:00,8.39,7.33,4.52,8.37,9.57,994,93,8.2,170,0.68,0.0,75,500,Rain,light rain,0,0
2018-01-09 19:00:00,8.39,7.33,4.52,8.37,9.57,994,93,8.2,170,0.68,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-09 20:00:00,8.39,6.36,6.52,8.37,8.57,994,87,3.1,180,0.17,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-09 20:00:00,8.39,6.36,6.52,8.37,8.57,994,87,3.1,180,0.17,0.0,75,500,Rain,light rain,0,0
2018-01-09 21:00:00,7.39,6.33,5.31,7.37,7.57,995,93,3.1,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-09 22:00:00,6.39,5.34,3.51,5.53,6.41,996,93,4.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-09 23:00:00,6.39,5.34,3.79,6.37,6.57,997,93,3.6,230,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 00:00:00,6.39,4.39,3.51,4.53,6.41,998,87,4.1,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 01:00:00,5.39,4.35,2.28,5.37,5.57,998,93,4.1,250,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-10 02:00:00,5.39,3.4,2.28,4.53,5.41,998,87,4.1,250,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-10 03:00:00,4.39,3.36,2.09,4.37,4.57,999,93,2.6,260,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-10 04:00:00,5.39,4.35,2.28,4.53,5.41,1000,93,4.1,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 05:00:00,5.39,4.35,2.9,4.53,5.41,1000,93,3.1,240,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 06:00:00,5.39,4.35,2.28,3.53,5.41,1001,93,4.1,250,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 07:00:00,4.39,3.36,1.36,3.53,4.41,1001,93,3.6,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-10 08:00:00,3.39,1.44,3.39,2.53,3.41,1002,87,0.5,0,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-10 09:00:00,0.39,0.39,0.39,0.37,2.57,1002,100,0.5,360,0.0,0.0,20,741,Fog,fog,0,0
2018-01-10 10:00:00,1.39,1.39,-0.17,1.37,4.57,1003,100,1.5,0,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-10 11:00:00,5.39,4.35,4.39,5.37,7.57,1003,93,1.5,130,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-10 12:00:00,7.39,5.37,5.66,7.37,7.57,1003,87,2.6,150,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-10 13:00:00,6.39,4.22,4.11,6.37,7.57,1003,86,3.1,60,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-10 14:00:00,6.39,5.34,3.79,6.37,7.57,1003,93,3.6,70,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-10 15:00:00,5.39,4.35,2.57,5.37,6.57,1004,93,3.6,60,0.0,0.0,75,741,Fog,fog,0,0
2018-01-10 16:00:00,4.39,4.39,1.7,4.37,5.57,1004,100,3.1,60,0.0,0.0,90,741,Fog,fog,0,0
2018-01-10 17:00:00,4.39,4.39,1.7,4.37,4.57,1005,100,3.1,50,0.0,0.0,90,741,Fog,fog,0,0
2018-01-10 18:00:00,5.39,4.35,2.28,4.53,5.41,1005,93,4.1,30,0.0,0.0,90,741,Fog,fog,0,0
2018-01-10 19:00:00,4.39,4.39,1.36,4.37,4.57,1006,100,3.6,40,0.0,0.0,90,741,Fog,fog,0,0
2018-01-10 20:00:00,4.39,4.39,2.09,4.37,4.57,1007,100,2.6,350,0.0,0.0,75,741,Fog,fog,0,0
2018-01-10 21:00:00,5.39,5.39,2.57,5.37,5.57,1009,100,3.6,10,0.0,0.0,75,500,Rain,light rain,0,0
2018-01-10 22:00:00,5.39,5.39,1.78,5.37,5.57,1009,100,5.1,20,0.0,0.0,90,741,Fog,fog,0,0
2018-01-10 23:00:00,5.39,5.39,1.78,5.37,5.57,1010,100,5.1,20,0.0,0.0,90,741,Fog,fog,0,0
2018-01-11 00:00:00,4.39,4.39,1.05,4.37,5.57,1011,100,4.1,20,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 00:00:00,4.39,4.39,1.05,4.37,5.57,1011,100,4.1,20,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 01:00:00,4.39,4.39,1.36,4.37,5.57,1012,100,3.6,360,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 01:00:00,4.39,4.39,1.36,4.37,5.57,1012,100,3.6,360,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 02:00:00,3.39,3.39,0.9,3.37,5.57,1013,100,2.6,350,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 03:00:00,1.39,1.39,-1.47,1.37,4.57,1014,100,2.6,320,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 03:00:00,1.39,1.39,-1.47,1.37,4.57,1014,100,2.6,320,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 04:00:00,2.39,2.39,-0.71,2.37,4.57,1015,100,3.1,330,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 05:00:00,2.39,2.39,-0.71,2.37,4.57,1016,100,3.1,30,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 06:00:00,1.39,1.39,-1.47,1.37,3.57,1017,100,2.6,360,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 07:00:00,1.39,1.39,-1.91,1.37,3.57,1019,100,3.1,320,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 08:00:00,1.39,1.39,-0.95,1.37,3.57,1019,100,2.1,280,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 09:00:00,0.39,0.39,-2.66,0.37,2.57,1020,100,2.6,290,0.0,0.0,40,701,Mist,mist,0,0
2018-01-11 10:00:00,1.39,1.39,-0.95,1.37,2.57,1021,100,2.1,270,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 11:00:00,2.39,2.39,-1.08,2.37,3.57,1022,100,3.6,270,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 12:00:00,4.39,3.36,1.7,3.53,4.41,1022,93,3.1,270,0.0,0.0,75,701,Mist,mist,0,0
2018-01-11 13:00:00,4.39,3.36,1.36,4.37,4.57,1023,93,3.6,280,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 14:00:00,4.39,3.36,2.09,3.53,4.41,1023,93,2.6,290,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 15:00:00,4.39,3.36,2.55,3.53,4.41,1023,93,2.1,300,0.0,0.0,20,741,Fog,fog,0,0
2018-01-11 16:00:00,3.39,2.37,2.11,3.37,3.57,1023,93,1.5,0,0.0,0.0,40,741,Fog,fog,0,0
2018-01-11 17:00:00,2.39,2.39,-0.28,2.37,3.57,1023,100,2.6,240,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 18:00:00,0.39,0.39,0.39,0.37,3.57,1024,100,1.0,0,0.0,0.0,40,741,Fog,fog,0,0
2018-01-11 19:00:00,-0.61,-1.48,-0.61,-0.63,3.57,1025,93,1.0,0,0.0,0.0,20,741,Fog,fog,1,0
2018-01-11 20:00:00,-1.61,-1.61,-1.61,-1.63,2.57,1024,100,0.5,360,0.0,0.0,20,701,Mist,mist,1,0
2018-01-11 21:00:00,-2.61,-2.61,-5.63,-2.63,1.57,1024,100,2.1,140,0.0,0.0,20,741,Fog,fog,1,0
2018-01-11 22:00:00,1.39,1.39,-2.3,-0.47,1.41,1024,100,3.6,140,0.0,0.0,75,741,Fog,fog,0,0
2018-01-11 23:00:00,3.39,2.37,-0.18,-1.47,3.41,1024,93,4.1,140,0.0,0.0,40,741,Fog,fog,0,0
2018-01-12 00:00:00,3.39,2.37,-0.18,-1.47,3.41,1024,93,4.1,150,0.0,0.0,75,701,Mist,mist,0,0
2018-01-12 01:00:00,4.39,3.36,1.36,-2.47,4.41,1024,93,3.6,150,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-12 02:00:00,4.39,3.36,0.53,-1.47,4.41,1023,93,5.1,150,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-12 03:00:00,5.39,3.4,0.94,2.53,5.41,1022,87,7.2,140,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-12 04:00:00,5.39,3.4,0.78,1.53,5.41,1022,87,7.7,140,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 05:00:00,5.39,3.4,1.31,0.53,5.41,1022,87,6.2,150,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-12 06:00:00,5.39,2.4,1.12,3.53,5.41,1021,81,6.7,140,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-12 07:00:00,5.39,2.4,0.78,4.53,5.41,1021,81,7.7,140,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-12 08:00:00,5.39,2.22,0.94,5.37,5.57,1020,80,7.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 09:00:00,6.39,2.29,2.23,6.37,6.57,1020,75,7.2,180,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 10:00:00,7.39,3.26,3.86,7.37,7.57,1020,75,6.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 11:00:00,8.39,4.22,4.52,8.37,8.57,1020,75,8.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 12:00:00,8.39,3.44,4.24,8.37,8.57,1019,71,9.3,160,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 13:00:00,8.39,3.44,4.52,8.37,8.57,1018,71,8.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 14:00:00,8.39,4.22,4.37,8.37,8.57,1017,75,8.8,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 15:00:00,8.39,5.32,4.52,8.37,8.57,1017,81,8.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 16:00:00,8.39,5.32,4.24,8.37,8.57,1016,81,9.3,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 17:00:00,8.39,5.32,5.13,8.37,8.57,1016,81,6.2,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 18:00:00,8.39,5.32,4.12,8.37,8.57,1015,81,9.8,160,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 19:00:00,8.39,6.36,3.8,8.37,8.57,1015,87,11.3,140,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 20:00:00,8.39,6.36,3.8,8.37,8.57,1014,87,11.3,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-12 21:00:00,8.39,6.36,4.01,8.37,8.57,1014,87,10.3,150,0.12,0.0,75,500,Rain,light rain,0,0
2018-01-12 22:00:00,8.39,5.32,3.58,8.37,8.57,1014,81,12.4,150,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-12 23:00:00,7.39,6.33,3.06,7.37,8.57,1013,93,8.8,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-13 00:00:00,8.39,5.32,3.7,8.37,8.57,1013,81,11.8,160,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 01:00:00,7.39,6.33,2.8,7.37,8.57,1012,93,9.8,150,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 02:00:00,7.39,6.33,2.68,7.37,8.57,1012,93,10.3,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-13 03:00:00,8.39,5.32,4.12,8.37,8.57,1011,81,9.8,140,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 04:00:00,7.39,5.37,3.22,7.37,8.57,1010,87,8.2,150,0.25,0.0,75,500,Rain,light rain,0,0
2018-01-13 05:00:00,7.39,5.37,2.57,7.37,8.57,1010,87,10.8,150,0.51,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 05:00:00,7.39,5.37,2.57,7.37,8.57,1010,87,10.8,150,0.51,0.0,75,500,Rain,light rain,0,0
2018-01-13 06:00:00,7.39,5.37,2.13,7.37,7.57,1009,87,12.9,140,0.57,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 06:00:00,7.39,5.37,2.13,7.37,7.57,1009,87,12.9,140,0.57,0.0,75,500,Rain,light rain,0,0
2018-01-13 07:00:00,7.39,6.33,2.93,7.37,8.57,1009,93,9.3,140,0.5,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 07:00:00,7.39,6.33,2.93,7.37,8.57,1009,93,9.3,140,0.5,0.0,75,500,Rain,light rain,0,0
2018-01-13 08:00:00,7.39,6.33,2.57,7.37,8.57,1009,93,10.8,140,0.28,0.0,75,500,Rain,light rain,0,0
2018-01-13 08:00:00,7.39,6.33,2.57,7.37,8.57,1009,93,10.8,140,0.28,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 09:00:00,7.39,6.33,2.68,7.37,8.57,1009,93,10.3,150,0.3,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 09:00:00,7.39,6.33,2.68,7.37,8.57,1009,93,10.3,150,0.3,0.0,75,500,Rain,light rain,0,0
2018-01-13 10:00:00,7.39,6.33,2.35,7.37,8.57,1009,93,11.8,150,0.34,0.0,75,500,Rain,light rain,0,0
2018-01-13 10:00:00,7.39,6.33,2.35,7.37,8.57,1009,93,11.8,150,0.34,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 11:00:00,7.39,6.33,2.68,7.37,8.57,1010,93,10.3,150,0.33,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 11:00:00,7.39,6.33,2.68,7.37,8.57,1010,93,10.3,150,0.33,0.0,75,500,Rain,light rain,0,0
2018-01-13 12:00:00,8.39,6.36,4.52,8.37,9.57,1010,87,8.2,160,0.35,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 12:00:00,8.39,6.36,4.52,8.37,9.57,1010,87,8.2,160,0.35,0.0,75,500,Rain,light rain,0,0
2018-01-13 13:00:00,8.39,6.36,4.81,8.37,9.57,1010,87,7.2,150,0.43,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 13:00:00,8.39,6.36,4.81,8.37,9.57,1010,87,7.2,150,0.43,0.0,75,500,Rain,light rain,0,0
2018-01-13 14:00:00,8.39,6.36,4.66,8.37,8.57,1010,87,7.7,150,0.3,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 14:00:00,8.39,6.36,4.66,8.37,8.57,1010,87,7.7,150,0.3,0.0,75,500,Rain,light rain,0,0
2018-01-13 15:00:00,7.39,6.33,3.22,7.37,9.57,1010,93,8.2,150,0.2,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 15:00:00,7.39,6.33,3.22,7.37,9.57,1010,93,8.2,150,0.2,0.0,75,500,Rain,light rain,0,0
2018-01-13 16:00:00,8.39,6.36,4.37,8.37,8.57,1010,87,8.8,150,0.13,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 16:00:00,8.39,6.36,4.37,8.37,8.57,1010,87,8.8,150,0.13,0.0,75,500,Rain,light rain,0,0
2018-01-13 17:00:00,7.39,7.39,2.93,7.37,8.57,1011,100,9.3,150,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 18:00:00,8.39,7.33,4.81,8.37,8.57,1012,93,7.2,150,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-13 19:00:00,7.39,7.39,4.28,7.37,8.57,1012,100,5.1,150,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-13 20:00:00,7.39,6.33,5.31,7.37,7.57,1012,93,3.1,140,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-13 21:00:00,7.39,6.33,5.01,3.53,7.41,1013,93,3.6,140,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-13 22:00:00,7.39,6.33,4.74,5.53,7.41,1014,93,4.1,160,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-13 23:00:00,7.39,7.39,5.01,5.53,7.41,1014,100,3.6,140,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 00:00:00,7.39,6.33,5.31,5.53,7.41,1014,93,3.1,160,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 01:00:00,6.39,5.34,4.47,3.53,6.41,1014,93,2.6,150,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-14 02:00:00,4.39,3.36,2.55,4.37,4.57,1015,93,2.1,170,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 03:00:00,1.39,1.39,-0.17,1.37,2.57,1015,100,1.5,0,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 04:00:00,3.39,2.37,0.14,3.37,4.57,1014,93,3.6,160,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 05:00:00,3.39,2.37,0.14,3.37,3.57,1014,93,3.6,170,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 06:00:00,4.39,2.42,1.7,3.53,4.41,1014,87,3.1,170,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 07:00:00,2.39,0.45,-0.28,0.53,2.41,1015,87,2.6,200,0.0,0.0,20,741,Fog,fog,0,0
2018-01-14 08:00:00,3.39,2.37,1.39,0.53,3.41,1014,93,2.1,180,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 09:00:00,2.39,2.39,-0.71,2.37,3.57,1015,100,3.1,170,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 10:00:00,4.39,3.36,2.09,4.37,4.57,1014,93,2.6,210,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-14 11:00:00,6.39,4.22,4.89,6.37,7.57,1014,86,2.1,200,0.0,0.0,40,802,Clouds,scattered clouds,0,0
2018-01-14 12:00:00,8.39,4.41,6.23,8.37,8.57,1013,76,3.6,220,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 13:00:00,8.39,4.41,4.81,8.37,8.57,1012,76,7.2,210,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 14:00:00,8.39,3.44,4.96,8.37,8.57,1010,71,6.7,200,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 15:00:00,8.39,3.44,4.52,8.37,8.57,1009,71,8.2,190,0.0,0.0,90,804,Clouds,overcast clouds,0,0
2018-01-14 16:00:00,8.39,5.32,4.37,8.37,8.57,1008,81,8.8,210,0.0,0.0,75,803,Clouds,broken clouds,0,0
2018-01-14 17:00:00,8.39,5.32,4.66,8.37,8.57,1007,81,7.7,210,0.52,0.0,75,500,Rain,light rain,0,0
2018-01-14 18:00:00,7.39,5.37,3.06,7.37,7.57,1006,87,8.8,200,1.39,0.0,75,501,Rain,moderate rain,0,1
2018-01-14 19:00:00,7.39,5.37,2.8,7.37,7.57,1004,87,9.8,200,0.34,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-14 19:00:00,7.39,5.37,2.8,7.37,7.57,1004,87,9.8,200,0.34,0.0,75,500,Rain,light rain,0,0
2018-01-14 20:00:00,8.39,6.36,3.9,8.37,8.57,1002,87,10.8,200,0.44,0.0,75,500,Rain,light rain,0,0
2018-01-14 20:00:00,8.39,6.36,3.9,8.37,8.57,1002,87,10.8,200,0.44,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-14 21:00:00,8.39,7.33,3.9,8.37,8.57,1001,93,10.8,210,0.22,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-14 21:00:00,8.39,7.33,3.9,8.37,8.57,1001,93,10.8,210,0.22,0.0,75,500,Rain,light rain,0,0
2018-01-14 22:00:00,9.39,7.34,5.56,9.37,9.57,1000,87,9.3,220,0.15,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-14 22:00:00,9.39,7.34,5.56,9.37,9.57,1000,87,9.3,220,0.15,0.0,75,500,Rain,light rain,0,0
2018-01-14 23:00:00,9.39,8.32,5.14,9.37,9.57,998,93,11.3,220,0.33,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-14 23:00:00,9.39,8.32,5.14,9.37,9.57,998,93,11.3,220,0.33,0.0,75,500,Rain,light rain,0,0
2018-01-15 00:00:00,9.39,8.32,5.14,9.37,9.57,998,93,11.3,240,0.18,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-15 00:00:00,9.39,8.32,5.14,9.37,9.57,998,93,11.3,240,0.18,0.0,75,500,Rain,light rain,0,0
2018-01-15 01:00:00,9.39,9.39,5.56,9.37,9.57,996,100,9.3,240,0.15,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 01:00:00,9.39,9.39,5.56,9.37,9.57,996,100,9.3,240,0.15,0.0,75,500,Rain,light rain,0,0
2018-01-15 02:00:00,10.39,9.31,9.91,9.53,10.41,996,93,9.8,250,0.11,0.0,75,310,Drizzle,light intensity drizzle rain,0,0
2018-01-15 02:00:00,10.39,9.31,9.91,9.53,10.41,996,93,9.8,250,0.11,0.0,75,500,Rain,light rain,0,0
2018-01-15 03:00:00,9.39,9.39,5.83,9.37,9.57,995,100,8.2,250,0.0,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 04:00:00,9.39,8.32,5.83,9.37,9.57,994,93,8.2,250,0.15,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 04:00:00,9.39,8.32,5.83,9.37,9.57,994,93,8.2,250,0.15,0.0,75,500,Rain,light rain,0,0
2018-01-15 05:00:00,9.39,8.32,6.1,9.37,9.57,993,93,7.2,250,0.15,0.0,75,500,Rain,light rain,0,0
2018-01-15 06:00:00,9.39,8.32,6.1,9.37,9.57,992,93,7.2,240,0.13,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 06:00:00,9.39,8.32,6.1,9.37,9.57,992,93,7.2,240,0.13,0.0,75,500,Rain,light rain,0,0
2018-01-15 07:00:00,9.39,8.32,5.83,8.53,9.41,992,93,8.2,250,0.79,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 07:00:00,9.39,8.32,5.83,8.53,9.41,992,93,8.2,250,0.79,0.0,75,500,Rain,light rain,0,0
2018-01-15 08:00:00,8.39,7.33,4.37,8.37,8.57,992,93,8.8,260,0.59,0.0,75,300,Drizzle,light intensity drizzle,0,0
2018-01-15 08:00:00,8.39,7.33,4.37,8.37,8.57,992,93,8.8,260,0.59,0.0,75,500,Rain,light rain,0,0
2018-01-15 09:00:00,7.39,6.33,3.68,7.37,7.57,992,93,6.7,270,0.29,0.0,40,500,Rain,light rain,0,0
2018-01-15 10:00:00,7.39,5.37,2.93,7.37,7.57,992,87,9.3,270,0.19,0.0,40,500,Rain,light rain,0,0
2018-01-15 11:00:00,7.39,5.37,2.57,7.37,7.57,993,87,10.8,270,0.13,0.0,40,500,Rain,light rain,0,0
2018-01-15 12:00:00,7.39,4.35,2.93,7.37,7.57,993,81,9.3,260,0.28,0.0,75,500,Rain,light rain,0,0
2018-01-15 13:00:00,7.39,3.44,2.57,7.37,7.57,993,76,10.8,270,0.32,0.0,75,500,Rain,light rain,0,0
2018-01-15 14:00:00,6.39,4.22,2.07,6.37,7.57,992,86,7.7,280,0.0,0.0,75,520,Rain,light intensity shower rain,0,0
2018-01-15 15:00:00,7.39,3.44,2.46,6.53,7.41,992,76,11.3,260,0.0,0.0,20,801,Clouds,few clouds,0,0
2018-01-15 16:00:00,5.39,2.4,-0.33,5.37,6.57,992,81,11.8,270,0.0,0.0,75,803,Clouds,broken clouds,0,0
